id,timestamp,content,length
2180115265,Mon Jun 15 10:01:53 PDT 2009,@ddlovato Hope the show goes well tonight. If you replied to me I would feel so much better. Not going to your show hurts  Love you.,132
2180500282,Mon Jun 15 10:33:19 PDT 2009,@ddlovato poor you  hope you feel better soon.,46
2180519300,Mon Jun 15 10:34:51 PDT 2009,@ddlovato Yay your in my country! Have and awesome show tonight! Im so upset that I cant go. I couldnt get tickets  All SOLD OUT!! &lt;3 Katy,141
2180520128,Mon Jun 15 10:34:55 PDT 2009,"@ddlovato Yo demi, unfortunately, the website i bought you tickets in were a scam, i havent recieved them, So im not seeing you July 17th ",138
2180523196,Mon Jun 15 10:35:09 PDT 2009,@ddlovato wots up with ur tummy?  xxxx,38
2180539671,Mon Jun 15 10:36:29 PDT 2009,@ddlovato Do you feel better?? I'm so worried about you! ,57
2180564845,Mon Jun 15 10:38:33 PDT 2009,@ddlovato @jonasbrothers @m_callahan what do you think of the weather tonight in london?? Haha its awful ..I'm in the car ,122
2180638876,Mon Jun 15 10:44:33 PDT 2009,@ddlovato hope your tummy gets better!! i was going to be watching the show tonight but it is to far from my house.    xxx,122
2180680834,Mon Jun 15 10:47:57 PDT 2009,"@ddlovato Good for you Demi! I've only been following you for a little while, what's wrong with your stomach? Mine keeps acting up too. ",136
2180725825,Mon Jun 15 10:51:39 PDT 2009,@ddlovato ahhhhhhhhhhhhhh i wanna vote u!! but i can't register   is very disappointing..,89
2180741357,Mon Jun 15 10:52:56 PDT 2009,@ddlovato I tried to vote for you and miley but it dosen't let me ,66
2180741710,Mon Jun 15 10:52:57 PDT 2009,@ddlovato LOVE YOU! Wish I was coming to the show tonight...silly exams ,72
2180745256,Mon Jun 15 10:53:15 PDT 2009,@ddlovato deeeeeemi I'm tryiing but they say I can't vote! ,59
2180790183,Mon Jun 15 10:56:57 PDT 2009,@ddlovato i am tryin to vote but it wont let me ,48
2180812654,Mon Jun 15 10:58:49 PDT 2009,@ddlovato i would totally vote for you but it's not letting me ,63
2180816240,Mon Jun 15 10:59:07 PDT 2009,I just tried to vote for the Teen Choice awards and got DENIED! I didn't realize they were so strict!  sorry @perezhilton and @ddlovato,135
2180817745,Mon Jun 15 10:59:14 PDT 2009,@ddlovato   CONGRATULATIONS!   I Would Vote For Yuu But It Wont Let Me Register ,80
2180822344,Mon Jun 15 10:59:36 PDT 2009,"@ddlovato Demi girl, I'm trying to vote for you, but the freaking website won't let me sign up. I feel a protest coming on. ",124
2180915809,Mon Jun 15 11:06:55 PDT 2009,@ddlovato It wont allow me to vote ,35
2180952043,Mon Jun 15 11:09:52 PDT 2009,"@ddlovato I don`t know what`s the problem with TCA, they don`t let me vote even if I am 13 ",91
2181043032,Mon Jun 15 11:17:20 PDT 2009,@ddlovato hey! i was buzzed to see i could vote for an award for you but it turns out residents in the uk can't vote! im sorry! ,128
2181073113,Mon Jun 15 11:19:49 PDT 2009,"@ddlovato I also have stomachproblems, yougurt is one of the things I also can eat. but I can't eat raw fruit  I'll hope you feel better&lt;3",141
2181075322,Mon Jun 15 11:20:00 PDT 2009,@ddlovato i cant vote  and i dont know why...,45
2181118255,Mon Jun 15 11:23:31 PDT 2009,well this sux. it wont let me vote anymore for @ddlovato ,57
2181121882,Mon Jun 15 11:23:50 PDT 2009,@ddlovato @Twilight_Gossip Awww tooo baaaad my vote wasn't counted  because I live in the UK,92
2181148505,Mon Jun 15 11:26:02 PDT 2009,@ddlovato ahh demi were stuck outside wembley in a MASSIVE queue will you still come on at 7:30 even if not everyones in? ,122
2181342564,Mon Jun 15 11:41:53 PDT 2009,@ddlovato its not letting me vote ,34
2181375519,Mon Jun 15 11:44:37 PDT 2009,@ddlovato sorry but i tried to vote but i'm from spain and i'm unable to vote ,78
2181412214,Mon Jun 15 11:47:39 PDT 2009,@amyjessicab hope ur having wish i was there  hope demi is awsome x and JB! i am really hoping @ddlovato will be playing nov 20 w/jb!!,134
2181421216,Mon Jun 15 11:48:22 PDT 2009,"@ddlovato Sorry, Demi but I tried but it won't let me.  I'll try again later.",77
2181493749,Mon Jun 15 11:54:15 PDT 2009,@ddlovato Why can't brazilian people vote for the People Choice Awards?? I'm sad now ,85
2181521853,Mon Jun 15 11:56:32 PDT 2009,@ddlovato i keep trying to vote for you and despite how many times i reload the pg it says the polls r closed for most of your catagories ,138
2181709143,Mon Jun 15 12:11:28 PDT 2009,I am really sad now... I am too old to vote in @ddlovato ,57
2181714276,Mon Jun 15 12:11:52 PDT 2009,@ddlovato I'LL VOTE FOR YOU!  once i can get in because it's being realllyyyyy slow. ,85
2182214258,Mon Jun 15 12:52:29 PDT 2009,"@ddlovato I was going to vote, when I register, told me I cant vote, it is 13-19 years, Im 16! i was going to vote for u! Sorry ",128
2182500436,Mon Jun 15 13:15:11 PDT 2009,@ddlovato registering to vot for teenchoice awards isnt working! every date i put in as dob doesnt work ,104
2182504135,Mon Jun 15 13:15:28 PDT 2009,@ddlovato but now it won't let more people vote ,48
2182778347,Mon Jun 15 13:37:26 PDT 2009,"@ItsChelseaStaub @ddlovato @mileycyrus i want to vote for all 3 of you, but the website keeps saying i cant vote  ugh, i will keep trying.",138
2183270720,Mon Jun 15 14:16:36 PDT 2009,"@ddlovato aww im one year too old to vote  shall i lie about my age and vote anyway lol, if i get caught ill say you made me do it haha",135
2183793546,Mon Jun 15 14:59:42 PDT 2009,@alyssaxbabee oh and in between the @taylorswift13 it plays @mitchelmusso or @ddlovato lol I haven't heard a @mileycyrus song all day ,134
2184981674,Mon Jun 15 16:42:27 PDT 2009,why did we hve 2 book our holidays 4 nxt week? @ddlovato @Jonasbrothers @Lisa_Veronica and @Jessicaveronica are all in London this week! ,137
2185034626,Mon Jun 15 16:47:12 PDT 2009,@erliou56 (: thank you! you are toooooooooooo. &lt;3 i miss @ddlovato . ,72
2185081130,Mon Jun 15 16:51:25 PDT 2009,@mileycyrus oh miley please add me  i'm flor_js8@hotmail.com yo your contacts please and @ddlovato too ,103
2185353107,Mon Jun 15 17:15:15 PDT 2009,@ddlovato http://twitpic.com/6np19 - pink *.* gosh i love ur pink lips  so beautiful! what about sel demi? are u mad whit her  that  ...,136
2185371407,Mon Jun 15 17:16:53 PDT 2009,@ddlovato http://twitpic.com/6np19 - pink *.* gosh i love your pink lips  so beautiful! what about sel demi? are you mad whit her  t ...,136
2185411863,Mon Jun 15 17:20:32 PDT 2009,@ddlovato http://twitpic.com/3ez15 - pink *.* gosh i love your pink lips  so beautiful! what about sel demi? are you mad whit her  t ...,136
2185414301,Mon Jun 15 17:20:45 PDT 2009,@ddlovato http://twitpic.com/3ez15 - what about sel demi? are you mad whit her  that nice relationship of frendship that you have whit ...,138
2185752991,Mon Jun 15 17:51:12 PDT 2009,"is actaully sad @ddlovato isn't coming to toronto on her tour, and there for didn't vote for her for the music tour category... ",128
2187154101,Mon Jun 15 19:52:08 PDT 2009,"@ddlovato Demii.. Well, you never answer  U'r present in my prayers from the OTHER SIDE OF THE WORLD! Love u.. Blessings! bye",125
2190391872,Tue Jun 16 02:35:47 PDT 2009,@ddlovato Were missin you in London !  xxxxxxxxx,48
2190394169,Tue Jun 16 02:36:12 PDT 2009,@ddlovato We miss you so much ! we'll see you in so much time  hope you'll come back ! france Loves You,103
2190396997,Tue Jun 16 02:36:42 PDT 2009,"@ddlovato COME TO BRAZIL AGAIN, WE MISS YOU ",44
2190442346,Tue Jun 16 02:44:35 PDT 2009,@ddlovato wow you must be exhausted ! You were awesome last night!!! I'm travelling back home today ,100
2190463217,Tue Jun 16 02:48:07 PDT 2009,"@ddlovato U were amazing last night, i wish you were still in london ",69
2190703800,Tue Jun 16 03:29:29 PDT 2009,@ddlovato NOOOOO! GUTTED! shame! i'll have to wait till next year i guess!  hope everything went okaii! ,104
2190711818,Tue Jun 16 03:30:44 PDT 2009,@ddlovato i saw a picture of someone being sucked in a jet engine once. be careful demi we don't want to lose you! ,115
2194411727,Tue Jun 16 09:45:35 PDT 2009,"@ddlovato u r so lucky. u r beautiful, talented and just awesome. i'd do anything to have any of those qualities but i'm stuck being me ",136
2195923389,Tue Jun 16 11:47:16 PDT 2009,@ddlovato do u have to be like a certin age cuz it wont let me vote and i really wanted to vote for you ,104
2196217730,Tue Jun 16 12:10:45 PDT 2009,"@ddlovato, i can't find it in France ",37
2196227687,Tue Jun 16 12:11:33 PDT 2009,"@ddlovato I would buy it, but I'm from the UK! ",47
2196284356,Tue Jun 16 12:16:04 PDT 2009,@ddlovato i would love to  but sadly our stands our fully decorated with stupid magazines  CLUELESS,99
2197288975,Tue Jun 16 13:35:23 PDT 2009,"My life's boring, I want to change it, I need someone famous talk to me: @mileycyrus @ddlovato @selenagomez @comeagainjen @mandyyjirouxx ",137
2197372519,Tue Jun 16 13:41:56 PDT 2009,"My lifeÂ´s boring, I want to change it, I need someone famous talk to me: @mileycyrus @ddlovato @selenagomez @comeagainjen @mandyyjirouxx ",138
2197384363,Tue Jun 16 13:42:51 PDT 2009,@ddlovato what happened to @m_callahan 's dad? ,47
2197396321,Tue Jun 16 13:43:48 PDT 2009,@ddlovato @m_callahan I'm praying. I hope your dad is okay ,59
2197397843,Tue Jun 16 13:43:55 PDT 2009,@ddlovato demi i love you SO MUCH. you're everything for me  you can answer me please ?! would  the most wonderful thing i love you â¥,135
2197491121,Tue Jun 16 13:51:15 PDT 2009,@ddlovato i.wish.i.could.get.an.audition.for.camp.rock.2. ,58
2197513138,Tue Jun 16 13:53:00 PDT 2009,"@ddlovato please pray for my mom because she is really ill in hospital   It would mean so much to me if you would reply, thankyou! xoxo",135
2197539953,Tue Jun 16 13:55:06 PDT 2009,"@ddlovato I prayed, I will pray again later, I hope that they are okay  Hope you are well and that you are safe Demi xxxxxxxxxx God Bless",137
2197765598,Tue Jun 16 15:08:30 PDT 2009,@ddlovato whats wrong with her dad? ,36
2198012489,Tue Jun 16 15:29:36 PDT 2009,my local cvs didn't have the people's special edition with @ddlovato and @selenagomez ,86
2198648774,Tue Jun 16 16:22:23 PDT 2009,"@ddlovato u r so lucky bcuz u r beautiful, talented and just awesome. i'd do anything to be just like u but i'm stuck being me ",127
2198709242,Tue Jun 16 16:27:34 PDT 2009,ok seriously is @ddlovato and @selenagomez gonna do ANY press TOGETHER besides the premiere?? maybe tomorrow? hopefully ,120
2199813769,Tue Jun 16 18:02:22 PDT 2009,@ddlovato . so  im so sad becuse i cant go to ur concert  hope i can met you one day    its funny becuse im 16 and im a  huge fan,129
2200120030,Tue Jun 16 18:27:57 PDT 2009,@ddlovato you can't forget...about me demi  ok...it was weird...but PLEAAASE say a little &quot;hi&quot; to me :@,113
2200242571,Tue Jun 16 18:37:53 PDT 2009,I'm upset  I can't find @ddlovato and @selenagomez 's People magazine anywhere ,79
2200260008,Tue Jun 16 18:39:19 PDT 2009,@ddlovato i wud but im in UK when ya touring here ,50
2200260190,Tue Jun 16 18:39:20 PDT 2009,@ddlovato I want to but I dont have enough money to go to any of your concerts ,79
2200263313,Tue Jun 16 18:39:36 PDT 2009,@ddlovato i have to wait til the 13th of july ,46
2200263731,Tue Jun 16 18:39:38 PDT 2009,@ddlovato I REALLY WANT TO SEE YOU! but your not coming to Canada!  you HAVE to come to Toronto soon! THURSDAY! but i cant go cause...,134
2200264588,Tue Jun 16 18:39:42 PDT 2009,@ddlovato i would totally go if I could! but I'll have to wait your next time in brazil.. ,90
2200265381,Tue Jun 16 18:39:46 PDT 2009,@ddlovato what?  I'm going to your friend's first show this weekend. I want to go to yours!!,92
2200268498,Tue Jun 16 18:40:01 PDT 2009,@ddlovato no! I have to wait till aug 2nd to see you. .  but still going to be the best show right? &lt;33,106
2200272861,Tue Jun 16 18:40:21 PDT 2009,"@ddlovato aw girl, wish i could see you. too bad you're not coming to toronto ",78
2200273808,Tue Jun 16 18:40:26 PDT 2009,@ddlovato You have a concert this weekend? Huh. Why wasn't I informed  Now I'm sad.,83
2200291046,Tue Jun 16 18:41:50 PDT 2009,@ddlovato Wish I were... ,25
2200300180,Tue Jun 16 18:42:36 PDT 2009,@ddlovato the next question is when are u gonna have show in Malaysia? Bc i live in Malaysia ,93
2200315390,Tue Jun 16 18:43:51 PDT 2009,"@ddlovato I wish I could go, but i'm too far away ",50
2200324237,Tue Jun 16 18:44:34 PDT 2009,@ddlovato I WISH I COULD ,25
2200324429,Tue Jun 16 18:44:35 PDT 2009,@ddlovato I will add prayers for your friends dad while I also pray for my own. He has cancer  I hate having parents sick,121
2200334588,Tue Jun 16 18:45:24 PDT 2009,@ddlovato i want to come soooo bad  but i dont have the money ,62
2200336379,Tue Jun 16 18:45:33 PDT 2009,@ddlovato I wish I could. but I live too far away and it makes me sad because the chance to be at one of your concert is very little ,133
2200338391,Tue Jun 16 18:45:42 PDT 2009,@ddlovato not me  im on vacation on the other side of the world.. sad.,70
2200344605,Tue Jun 16 18:46:13 PDT 2009,@ddlovato i'm not  I REALLY WISH IT ! ,38
2200346342,Tue Jun 16 18:46:22 PDT 2009,@ddlovato the final audition for our school's Theater Group  will start tomorrow. I'm so nervous ,97
2200364904,Tue Jun 16 18:47:57 PDT 2009,"@ddlovato i would be if it was in vancouver BC. but nnnooooo, its not  none are! bbbooo.",88
2200366874,Tue Jun 16 18:48:06 PDT 2009,@ddlovato i really wish i was coming but my parents said no because i already have 2 big things planned for summer. ,116
2200391875,Tue Jun 16 18:50:12 PDT 2009,@ddlovato unfortunately not me im stuck home with the flu! ,59
2200420862,Tue Jun 16 18:52:37 PDT 2009,"@ddlovato Sadly i didn't come, if was in Brazil I probaly would go, but isn't  Are you planning to come to brazil? SAY YES PLEASE!!",131
2200430448,Tue Jun 16 18:53:24 PDT 2009,@ddlovato i really wish you were coming to toronto for your tour! ,66
2200444893,Tue Jun 16 18:54:37 PDT 2009,@ddlovato wish I was  but im going 2 ur show on june 25th!,58
2200456839,Tue Jun 16 18:55:36 PDT 2009,@ddlovato i want to! But i live so faar  i'm sad,48
2200489546,Tue Jun 16 18:58:17 PDT 2009,@ddlovato demi say hi show ur fan some love ,44
2200586438,Tue Jun 16 19:06:02 PDT 2009,"@ddlovato i wish, too bad you aren't having any shows in australia ",67
2200663192,Tue Jun 16 19:12:11 PDT 2009,@ddlovato  i wish but i'm so broke it hurts.  ,46
2200678592,Tue Jun 16 19:13:26 PDT 2009,@ddlovato oh my?! im not  unless u can giveee mee free tickets C:,65
2200710971,Tue Jun 16 19:16:04 PDT 2009,@ddlovato I wanted to go but I'm living in Brazil. =/ reply me please!!!   ,75
2200854728,Tue Jun 16 19:28:01 PDT 2009,@ddlovato I wish but I can't ,29
2200951209,Tue Jun 16 19:36:01 PDT 2009,@ddlovato I want to but it's too far ,37
2200963092,Tue Jun 16 19:36:59 PDT 2009,@ddlovato I wish! When I tried buying tickets to your concert in NY it was completely sold out ,95
2200963433,Tue Jun 16 19:37:01 PDT 2009,@ddlovato i wishh!!!  but i am august 6th!    I can't waitt! love you&lt;3 glad you had fun today! XoXo-Holly&lt;3,114
2201147830,Tue Jun 16 19:52:25 PDT 2009,@ddlovato I will love to!  Why I dont live in your country  !!! Pliss return to Chile! I love u demi!!!,103
2201266992,Tue Jun 16 20:02:16 PDT 2009,@ddlovato i wish i could go to your cocert when you come to tampa.. but unfortunatly i dony have enough money ,110
2201282896,Tue Jun 16 20:03:37 PDT 2009,@ddlovato I Wish I Was ,23
2201604404,Tue Jun 16 20:30:37 PDT 2009,@ddlovato oh i wish i could go! i saw an ad for you're concert and i totally flipped but my dad refused to buy me tickets  but good luck!,137
2201820192,Tue Jun 16 20:49:20 PDT 2009,"@ddlovato i would love to go see you for my b-day tomorrow, but you're nowhere near where i live!! ",99
2202649566,Tue Jun 16 22:09:56 PDT 2009,@ddlovato I watched that yday. same  i love that! xDD,53
2202650074,Tue Jun 16 22:09:59 PDT 2009,@ddlovato omg.! i love biggie...  may he rest in peace.. damn! i didnt know u liked biggie! ;),94
2202658897,Tue Jun 16 22:10:54 PDT 2009,"@ddlovato i love that moviee,makes me cry ",42
2202663190,Tue Jun 16 22:11:21 PDT 2009,@ddlovato ii noe thats sucha sad moviee  ily demmiii..,54
2202664437,Tue Jun 16 22:11:29 PDT 2009,@ddlovato you not alone ,24
2202684980,Tue Jun 16 22:13:44 PDT 2009,@ddlovato I saw Notorious...I wish he hadn't gotten shot. ,58
2202687933,Tue Jun 16 22:14:04 PDT 2009,[-O] @ddlovato I saw Notorious...I wish he hadn't gotten shot.  http://tinyurl.com/nw77v6,89
2202695678,Tue Jun 16 22:14:53 PDT 2009,@ddlovato i know right ,23
2202700811,Tue Jun 16 22:15:24 PDT 2009,@ddlovato Notorious and 2Pac are a very best legend of Rap . R.I.P ,67
2202706862,Tue Jun 16 22:16:03 PDT 2009,@ddlovato I cried like a baby watching that movie ,50
2202756433,Tue Jun 16 22:21:25 PDT 2009,@ddlovato i wish he were too... ,32
2202767066,Tue Jun 16 22:22:36 PDT 2009,@ddlovato as do I. If ya don't know now you know n*gga.  he was awesome,71
2202775536,Tue Jun 16 22:23:35 PDT 2009,I miss @ddlovato and @selenajoey sooooo much ,45
2202789574,Tue Jun 16 22:25:11 PDT 2009,Watching Notorious for the third time... I wish biggie was still around  (via @ddlovato),88
